"X","M","Y","dataset"
1.21810861032581,0.89547872479173,0.518555016119725,"C"
-1.33877428723497,-0.543071285158601,-1.07857056720541,"C"
0.6608202977898,1.60267692836342,0.845928681428854,"C"
-0.522912376313422,-0.97992240947597,0.428702858728801,"C"
0.683745521850712,-0.108465862999356,0.474117857114587,"C"
-0.0608219546600742,2.36704150271973,2.89360485198541,"C"
0.632960713031451,0.327609543736613,0.3684245377774,"C"
1.33551761505939,2.301327228938,2.02120415674703,"C"
0.00729009031689879,-1.43486159975607,-1.56286003217738,"C"
1.01755863695209,0.318262516433145,0.828154430433534,"C"
-1.18843403514798,-0.215793113937158,-0.65738872194525,"C"
-0.721604440436015,-0.0607636750122101,-1.46310007720429,"C"
1.51921771138818,-0.246027403816748,-0.0442262169875976,"C"
0.377387973023929,0.207953261137335,2.09141850052757,"C"
-2.05222282043373,-2.10353206332885,-0.671558104757131,"C"
-1.36403745208238,0.0306845992030947,1.18673260938843,"C"
-0.200781015589121,0.984384582066085,1.04792493053941,"C"
0.865779404334488,-1.79209799432017,-1.86302577434034,"C"
-0.101883255715222,1.18475183444253,0.627085428999489,"C"
0.624187472020653,-0.928950760798165,-0.92351363937064,"C"
0.959005377787825,0.934271957876545,0.185290590731495,"C"
1.67105482886294,1.49543005257408,1.75096832073157,"C"
0.0560167332749619,-0.171881461463952,-1.31768052539018,"C"
-0.051981906180899,-0.671104909950241,0.396592695147604,"C"
-1.75323735914227,-0.711297658329085,0.366244125395534,"C"
0.0993275940878275,0.488482497758367,-0.856684610637891,"C"
-0.571850057895563,0.597377791000923,1.05765645160118,"C"
-0.974009582804091,-2.539341775304,0.65268740963171,"C"
-0.17990623104754,-1.72633238358279,-1.76564815044956,"C"
1.01494317274366,1.93787392756001,2.20141599070008,"C"
-1.99274848868858,0.0502546027672558,-0.747023623682324,"C"
-0.427279287205429,0.221649305304968,1.26586593191628,"C"
0.116637283582706,0.773497048902414,0.791272654158252,"C"
-0.893207570054953,0.470571132613527,1.98131518445263,"C"
0.333902942499225,-2.49397132721607,-3.20475065758816,"C"
0.411429920615731,1.31599205694668,0.869896553737318,"C"
-0.0330361592759917,-0.501505676200321,-0.877979149465822,"C"
-2.46589819376003,-1.00233226624881,-0.898897455450467,"C"
2.57145814586664,0.990571272049742,0.0638211477488141,"C"
-0.205299257468199,0.769315325344644,-0.29532285279375,"C"
0.65119328158767,-0.0228758081617758,0.562709308903207,"C"
0.273766491036548,0.655387011406522,-0.628809806092362,"C"
1.02467323481835,0.121651638770196,1.56918707869542,"C"
0.817659446374088,-0.683957485914462,-1.66497682545387,"C"
-0.209793171228509,1.10511392482601,0.874658898773487,"C"
0.378167772208507,0.929983897378528,1.18397801499145,"C"
-0.945408831123893,1.25155782359451,1.46282581560878,"C"
0.856923010899318,0.493615438028962,0.0437841427538934,"C"
-0.461038338884354,0.894483576385997,0.705640498798599,"C"
2.41677335378821,3.18380573091318,3.18992816344891,"C"
-1.65104889568819,-1.10700656288306,-2.23137051109457,"C"
-0.463987242966015,-1.55494473423822,-1.87020102549884,"C"
0.825379862759242,0.173338364241505,0.441739169285664,"C"
0.510132546878663,0.0410250334539485,-0.416064454919228,"C"
-0.589481038515,-0.14306001474818,1.26986198364727,"C"
-0.996780742207522,1.21391460621552,1.5229940877057,"C"
0.144475704710697,-0.25390604015,-0.105567475690244,"C"
-0.0143074131669134,0.365850949221459,-1.25166165308166,"C"
-1.79028123726406,-1.12282468352756,-0.759877053143051,"C"
0.034551067133851,0.0377262420919581,-0.290007498732622,"C"
0.190230315692457,0.409172821352491,0.184074461426146,"C"
0.174726396981842,1.41557789452791,-0.19065470088615,"C"
-1.05501704260268,-0.406190143810563,0.214324943162531,"C"
0.476133278302629,0.950908959182428,-0.373320168879334,"C"
1.37857013695924,1.46814509826315,0.801479587341799,"C"
0.456236403179813,1.14289147244554,1.18144986016323,"C"
-1.13558847037434,-1.14218878737156,-1.58304794017314,"C"
-0.435645469691905,1.40905847934872,1.56933234122417,"C"
0.346103619553607,-0.20790492951721,-1.46204385231374,"C"
-0.647045631318269,-0.429306983308886,-3.11028956727676,"C"
-2.15764633501528,0.325227100206533,0.692626960930425,"C"
0.884250820028209,1.73620931615968,2.05588634827278,"C"
-0.829477611624518,-1.5047306782235,-1.33915689834783,"C"
-0.573560270768283,-1.1598511358016,-0.307769540469515,"C"
1.50390060900454,-0.606128754868347,-1.58020665349151,"C"
-0.774144929605405,-0.20522527218287,-0.270806297353671,"C"
0.845731540189296,0.587706638013114,-1.53012372943144,"C"
-1.26068287881878,-0.266226752054325,0.994822165000494,"C"
-0.354542403073978,0.374886512681569,2.12233142042026,"C"
1.07401226028199,-0.191212981050293,0.678487022946644,"A"
-0.0273469664137418,-1.55411588849688,-0.666214297873601,"A"
-0.0333303422759193,-0.709759785148555,0.845203102381416,"A"
-1.5160676231511,-0.639184378570989,0.698115938613286,"A"
0.790385343888228,-0.969516786042798,0.513390159709805,"A"
-0.210734180691776,0.484615589021425,0.0808844082546543,"A"
-0.656742925361075,-0.0390274338632018,-0.272647958388161,"A"
-1.41202579265831,-1.61022792194979,1.7378081085053,"A"
-0.299762496646272,0.0764436940579274,0.186386783141911,"A"
-0.849061135016708,0.323550594985489,-0.413012369204956,"A"
-0.397030520327837,0.862579993097823,-2.62702695829561,"A"
-1.2175999877636,-0.821648272528326,-1.93056176135961,"A"
1.6875894829457,0.750157947561804,0.428603644273145,"A"
-0.0160025272079689,-0.0947153985859095,0.201493286680707,"A"
1.07494507727239,1.97893429469124,0.59935598204333,"A"
-2.60169967025765,-0.175777942850832,0.0409968793713222,"A"
-0.453197829994837,0.607802652759621,-0.330111758318908,"A"
-0.675482291592071,-0.625081945636728,1.01194410700494,"A"
-1.22292617936591,-0.238221655516551,-1.28839389667935,"A"
1.54660915422409,1.17659490833274,-0.744459974175838,"A"
-1.41528191976949,-1.74931425417407,-1.65357075348466,"A"
0.318390260408025,-1.56910938511673,0.837814102308925,"A"
0.846436285579692,1.06504817044146,0.171010943334682,"A"
0.178190188418023,-1.44021543697141,0.843274978345906,"A"
-0.875255477495516,-0.435944050263548,-0.530283064805739,"A"
0.941165806724167,0.720830724710415,-0.309542360195562,"A"
0.170588081840838,0.649161431226302,-0.317176150574255,"A"
-1.06349790638204,-0.342322715676211,-2.17166619615634,"A"
-1.38804904760206,-1.42687833009816,-1.58602997469473,"A"
2.08671743449315,2.02972457714204,-0.816019416010506,"A"
-0.678503145418437,1.39938219419703,0.850771328349817,"A"
-1.85557165391804,-0.0466070180335774,-1.15400158753821,"A"
0.533259362753652,-1.67702121994715,0.949437661616275,"A"
0.310230256060895,1.55469131343339,1.60955967851023,"A"
-1.3538343357226,-0.732973114047567,-0.597925109826722,"A"
-1.94295641358195,-0.446563927471685,-0.299008017722234,"A"
-0.116302517158606,0.563881977291758,-1.78595827454366,"A"
1.13939629170942,0.473012072648006,-0.476850890006976,"A"
0.636124035182149,0.242798819942348,0.247052059937483,"A"
-0.492937424161977,0.772688357249911,0.151205676087559,"A"
-0.834188231584378,0.294507806694055,-1.0096545867742,"A"
0.271066756750545,1.1257956244195,2.76617902625196,"A"
0.157353347216158,2.46160336883841,-0.411184134927542,"A"
0.629711746692728,0.979271737040451,0.253157080637856,"A"
-0.395797950288896,0.00948218224085864,0.531052482066849,"A"
0.899354053203099,-1.76095608397407,0.243787581186935,"A"
-0.830811527336248,2.27630823957799,-0.892810845227989,"A"
-0.330544700119963,-0.647949171856289,0.946142253927316,"A"
0.740814523725905,2.74514197695835,1.83778968032497,"A"
0.989971608627113,0.869629372318544,0.267297511538298,"A"
-1.93850470145338,0.569177848170104,-0.0192840650329476,"A"
0.107190407016153,-0.0561151176681624,-0.0652553763977843,"A"
0.60877901173463,0.81586026056544,1.19908892122255,"A"
-1.45082431349063,-0.511454177103054,-1.59141468830704,"A"
0.480625599875217,0.054192100564113,2.46504790395704,"A"
-0.828174270396797,-0.534480959820892,-0.851983528907377,"A"
1.02025301216443,1.52296084192647,-1.15277351078876,"A"
0.538482032102641,0.0677828690798208,-0.189373217562277,"A"
0.769052294995609,-1.653156346943,0.377424172643685,"A"
0.120719329287034,-0.135529584186311,1.65983700646634,"A"
0.863648434157753,0.971614822615151,1.17030420701865,"A"
1.38051452831454,1.30671298050871,0.556612790540148,"A"
1.96624801545563,1.59969182520525,-0.79960911935147,"A"
-0.028395054749065,-1.70629904824361,-0.874556261096833,"A"
-2.2490510903324,-0.755783487155008,-0.838000259329015,"A"
0.0315260045939917,0.98362221224406,2.56248391483879,"A"
0.205561208449975,1.37935928569264,-1.79855921168342,"A"
-0.155345347144399,-0.302633944616315,1.0844510477027,"A"
0.568288620777075,-0.0377482757942639,-0.356747671000799,"A"
1.01067796451426,1.99317681413517,1.9691942893417,"A"
-0.517982430167822,-1.92691926086323,-1.29459536902375,"A"
-0.29409532715611,-0.58387764049118,0.0553946365159142,"A"
0.397842208800339,0.656383183757624,-0.980198279062649,"A"
-0.550223741489138,-1.8928856361258,0.738449303914934,"A"
0.0912673834882354,0.325261554175875,1.51115970378456,"A"
-1.9617075988853,0.897010221609542,1.36220872673556,"A"
-1.11989972139762,-0.564010514135153,0.461630741170231,"A"
-1.32775547560413,-0.942331762765649,1.44493961189658,"A"
-0.853623696727242,0.0480998656704334,0.990336799643474,"A"
-0.693304527930666,-0.62572443475264,-0.339866270203215,"A"
0.38230514254637,1.00455294535225,0.591728781048611,"A"
0.982113002522641,1.39549196571102,-0.677360310719141,"A"
-0.727383529087535,-0.361000103313647,-0.403417228127254,"A"
-0.996838982378005,-1.67511164893873,0.92191201363542,"A"
-1.04168885898951,-1.83906515695384,0.228777485785497,"A"
-0.414588726363674,-0.800291728837154,0.332980713716228,"A"
-0.239029068152564,0.677865966473554,-1.10983976013297,"A"
0.483617533838269,-1.71639640773779,-0.459427970182636,"A"
-0.32132484216839,-2.04698757981674,-0.861003466404086,"A"
-2.07848926886002,-1.69302445919011,-0.228250910644508,"A"
-0.0914342755501383,0.348677710205515,-1.0179379131316,"A"
1.18718681065156,-0.319972642839214,0.918197433294519,"A"
1.19160126851033,1.48254967135122,-0.758936031380445,"A"
-0.78896321811123,-0.0611116389004325,1.591841492702,"A"
-1.54777654363757,-0.944527890057395,-0.00374161361316738,"A"
2.45806049186527,2.04785838246442,0.0364145353063124,"A"
-0.162421942479419,0.307154191579658,0.192319349757398,"A"
-0.0974512501056172,-0.494660652264965,-0.381688574259641,"A"
0.420574188698147,0.441402028767233,0.497320216369101,"A"
-1.61403945661912,-0.159506370331968,-0.240679118225435,"A"
